Date,MaxT,MinT,WindSpeed,Humidity ,Precipitation
12/21/2021 0:00,31,18,1.3,64.5,0
12/22/2021 0:00,32,17,1.2,56.5,0
12/23/2021 0:00,32,17,1.1,59,0
12/24/2021 0:00,32,17,1.2,64,0
12/25/2021 0:00,33,18,1.4,66.5,0
12/26/2021 0:00,33,19,1.6,66.5,0
12/27/2021 0:00,30,19,1.9,70.5,0
12/28/2021 0:00,29,19,2.8,73.5,0
12/29/2021 0:00,30,19,2.9,71.5,0
12/30/2021 0:00,30,19,4.4,72.5,0
12/31/2021 0:00,31,18,3.8,72,0
1/1/2022 0:00,32,19,3.4,70,0
1/2/2022 0:00,32,19,2.7,69.5,0
1/3/2022 0:00,33,19,2.5,68.5,0
1/4/2022 0:00,32,18,2.2,67,0
1/5/2022 0:00,32,18,2.4,67,0
1/6/2022 0:00,31,18,2.8,70,0
1/7/2022 0:00,32,18,3.5,68.5,0
1/8/2022 0:00,32,17,2.9,68.5,0
1/9/2022 0:00,32,17,2.7,68.5,0
1/10/2022 0:00,33,17,2.7,68.5,0
1/11/2022 0:00,30,18,3,71,0
1/12/2022 0:00,30,19,3.1,72.5,0
1/13/2022 0:00,29,19,3.4,76.5,2.7
1/14/2022 0:00,28,19,3.6,79,3.7
1/15/2022 0:00,28,20,3.8,79,0.3
1/16/2022 0:00,31,19,3.9,76,0.1
1/17/2022 0:00,29,19,3.5,73,0
1/18/2022 0:00,32,19,1.9,68.5,0
1/19/2022 0:00,31,18,1.4,68.5,0
1/20/2022 0:00,32,18,1.4,66,0
1/21/2022 0:00,32,18,2,69.5,0
1/22/2022 0:00,33,18,1.6,66,0
1/23/2022 0:00,30,19,3,70.5,0
1/24/2022 0:00,29,20,2.2,79.5,0.9
1/25/2022 0:00,33,20,1.9,66.5,0
1/26/2022 0:00,33,20,1.5,63,0
1/27/2022 0:00,34,18,1.5,58,0
1/28/2022 0:00,33,19,2.1,63.5,0
1/29/2022 0:00,33,18,1.8,63.5,0
1/30/2022 0:00,33,16,1.7,58,0
1/31/2022 0:00,34,17,1.4,59.5,0
2/1/2022 0:00,35,17,1.6,58,0
2/2/2022 0:00,35,17,1.7,59.5,0
2/3/2022 0:00,33,18,2.7,66.5,0
2/4/2022 0:00,31,18,2.9,69.5,0
2/5/2022 0:00,35,19,1.3,63.5,0
2/6/2022 0:00,35,19,2.4,63.5,0
2/7/2022 0:00,34,18,2,63.5,0
2/8/2022 0:00,35,18,2,63,0
2/9/2022 0:00,35,18,3.3,62.5,0
2/10/2022 0:00,36,18,2.6,62.5,0
2/11/2022 0:00,36,19,1.9,60.5,0
2/12/2022 0:00,36,19,1.8,58,0
2/13/2022 0:00,36,20,2.2,59,0
2/14/2022 0:00,36,18,2.6,56,0
2/15/2022 0:00,35,18,3.5,56,0
2/16/2022 0:00,35,18,3.1,56.5,0
2/17/2022 0:00,34,19,3.4,54,0
2/18/2022 0:00,36,19,3.6,54.5,0
2/19/2022 0:00,33,19,3.4,63,0
2/20/2022 0:00,34,20,3.1,62.5,0
2/21/2022 0:00,37,21,2.8,59.5,0
2/22/2022 0:00,39,21,1.7,59.5,0
2/23/2022 0:00,37,21,3.5,63.5,0
2/24/2022 0:00,38,20,3,57,0
2/25/2022 0:00,39,19,2.7,55,0
2/26/2022 0:00,39,20,2.8,51.5,0
2/27/2022 0:00,39,19,3.1,48,0
2/28/2022 0:00,38,19,2.6,48,0
3/1/2022 0:00,40,19,2.2,43.5,0
3/2/2022 0:00,40,20,2.9,47,0
3/3/2022 0:00,39,20,3.4,52,0
3/4/2022 0:00,34,21,2.5,55,0
3/5/2022 0:00,39,21,2.9,51.5,0
3/6/2022 0:00,39,21,2.3,50,0
3/7/2022 0:00,40,21,2.4,50,0
3/8/2022 0:00,41,22,2.1,53.5,0
3/9/2022 0:00,41,22,1.8,49,0
3/10/2022 0:00,42,22,2.2,49.5,0
3/11/2022 0:00,42,21,2,47,0
3/12/2022 0:00,41,21,2.3,48,0
3/13/2022 0:00,42,22,1.9,43.5,0
3/14/2022 0:00,42,23,2.1,43,0
3/15/2022 0:00,44,22,2.2,45,0
3/16/2022 0:00,42,22,2.5,49,0
3/17/2022 0:00,42,23,3.2,55,0
3/18/2022 0:00,40,23,3.9,57,0
3/19/2022 0:00,39,23,3.8,58,0
3/20/2022 0:00,41,24,3.3,57.5,0
3/21/2022 0:00,42,25,2.5,59.5,0.4
3/22/2022 0:00,41,26,2.4,60.5,0
3/23/2022 0:00,42,25,3.6,60.5,0
3/24/2022 0:00,40,25,3.8,61,0
3/25/2022 0:00,40,24,3.6,60.5,0
3/26/2022 0:00,42,25,3.1,60.5,0
3/27/2022 0:00,40,25,3.2,60,0
3/28/2022 0:00,42,26,3.7,59,0
3/29/2022 0:00,42,25,3.8,61,0
3/30/2022 0:00,43,25,3.4,60.5,0
3/31/2022 0:00,41,25,3.8,63,0
4/1/2022 0:00,41,25,3.9,61,0
4/2/2022 0:00,41,25,3.8,58.5,0
4/3/2022 0:00,41,25,3.8,60,0
4/4/2022 0:00,41,25,3.8,61.5,0
4/5/2022 0:00,41,25,3.8,61.5,0
4/6/2022 0:00,41,25,3.5,56.5,0
4/7/2022 0:00,42,24,3.1,56.5,0
4/8/2022 0:00,41,24,3.5,57,0
4/9/2022 0:00,41,25,3.4,61.5,0
4/10/2022 0:00,42,26,3.3,59,0
4/11/2022 0:00,42,27,3.6,55.5,0
4/12/2022 0:00,43,27,3.6,56,0
4/13/2022 0:00,42,27,4,58.5,0
4/14/2022 0:00,40,27,3.5,59.5,0
4/15/2022 0:00,42,26,3.3,58.5,0
4/16/2022 0:00,41,28,3.1,56.5,0.2
4/17/2022 0:00,43,28,3.1,58.5,0
4/18/2022 0:00,43,28,3.5,56.5,1.5
4/19/2022 0:00,43,27,3.5,60,0.3
4/20/2022 0:00,43,27,3.6,58.5,0
4/21/2022 0:00,41,27,3.9,59,0
4/22/2022 0:00,42,26,3.6,57.5,0
4/23/2022 0:00,42,26,3.5,58,0
4/24/2022 0:00,44,27,3.4,57,0
4/25/2022 0:00,44,27,3.7,53.5,0
4/26/2022 0:00,43,27,3.7,57,0
4/27/2022 0:00,43,27,3.6,57,0
4/28/2022 0:00,44,27,3.6,58,0
4/29/2022 0:00,45,27,3.4,55,0
4/30/2022 0:00,46,27,3.4,54.5,0
5/1/2022 0:00,45,27,3.1,56.5,0
5/2/2022 0:00,44,28,4.1,59,8.4
5/3/2022 0:00,43,28,3.6,54.5,0
5/4/2022 0:00,40,27,3.2,58,0.4
5/5/2022 0:00,41,27,3.3,56.5,0
5/6/2022 0:00,46,28,3.5,49.5,0
5/7/2022 0:00,43,28,2.6,53.5,0.2
5/8/2022 0:00,40,28,2.6,56,0
5/9/2022 0:00,40,28,2.9,59.5,0
5/10/2022 0:00,41,28,3.4,50,0
5/11/2022 0:00,41,29,3.8,56.5,0
5/12/2022 0:00,38,27,1.8,68,0
5/13/2022 0:00,34,26,3.3,73.5,0.2
5/14/2022 0:00,42,27,2.4,64.5,2.3
5/15/2022 0:00,40,28,3.1,62.5,0
5/16/2022 0:00,38,29,3,64.5,0
5/17/2022 0:00,40,28,3.4,60,2.6
5/18/2022 0:00,41,28,2.6,59.5,0.6
5/19/2022 0:00,43,28,2.3,59.5,0.2
5/20/2022 0:00,37,28,3.1,65,0.8
5/21/2022 0:00,40,26,5.5,57,1.3
5/22/2022 0:00,46,30,5.8,37,0
5/23/2022 0:00,46,31,5.9,33.5,0
5/24/2022 0:00,47,31,4.5,38.5,0
5/25/2022 0:00,46,30,3.7,47,0
5/26/2022 0:00,44,26,2.5,54.5,7.7
5/27/2022 0:00,41,27,3.7,52.5,0.5
5/28/2022 0:00,46,29,3.2,41,0
5/29/2022 0:00,47,30,4.4,44,0
5/30/2022 0:00,45,31,4.2,43,0.5
5/31/2022 0:00,41,28,4.3,46.5,0.3
6/1/2022 0:00,46,30,2.6,45,0
6/2/2022 0:00,48,31,4.8,40.5,0
6/3/2022 0:00,46,30,4.7,44.5,0
6/4/2022 0:00,45,29,3.3,52,0
6/5/2022 0:00,45,28,3.8,55.5,0
6/6/2022 0:00,43,28,3.9,57.5,0
6/7/2022 0:00,44,29,3.5,47.5,0
6/8/2022 0:00,48,29,4,46.5,0
6/9/2022 0:00,48,30,6.4,38,0.9
6/10/2022 0:00,43,32,5.2,39.5,0
6/11/2022 0:00,44,30,3.9,45.5,0.6
6/12/2022 0:00,41,29,4.2,46.5,0.7
6/13/2022 0:00,39,29,4.5,54.5,1.2
6/14/2022 0:00,42,30,3.5,40.5,0.1
6/15/2022 0:00,40,29,3.3,50.5,0.1
6/16/2022 0:00,37,29,2.7,59,0.4
6/17/2022 0:00,37,28,2.9,60.5,0.2
6/18/2022 0:00,36,28,2.8,64,1
6/19/2022 0:00,37,27,3.2,65.5,2.2
6/20/2022 0:00,28,25,1.9,87.5,20.1
6/21/2022 0:00,27,25,3.3,85,0.2
6/22/2022 0:00,28,25,2.3,87,2.6
6/23/2022 0:00,29,25,1.9,79,3.8
6/24/2022 0:00,27,25,2.3,86.5,4.4
6/25/2022 0:00,30,25,3,79,3.6
6/26/2022 0:00,32,25,2.7,76,0.4
6/27/2022 0:00,33,26,3.2,68,1.1
6/28/2022 0:00,31,28,3,64.5,0
6/29/2022 0:00,34,27,3.4,63,0
6/30/2022 0:00,36,28,3.4,61,0.4
7/1/2022 0:00,37,28,4.2,58.5,0
7/2/2022 0:00,35,29,4.6,60,0
7/3/2022 0:00,36,29,4.4,60,0.2
7/4/2022 0:00,36,26,5.1,63,0
7/5/2022 0:00,35,27,4.1,64,0.1
7/6/2022 0:00,29,25,4.8,81.5,1.7
7/7/2022 0:00,28,25,4.7,86,1.2
7/8/2022 0:00,27,25,5.6,86.5,7.2
7/9/2022 0:00,28,24,5.7,81.5,0.2
7/10/2022 0:00,26,24,7.2,85.5,1.2
7/11/2022 0:00,29,24,6.3,77.5,0
7/12/2022 0:00,30,25,6.6,76,0.2
7/13/2022 0:00,30,25,6,70.5,0
7/14/2022 0:00,29,24,4.9,76.5,0
7/15/2022 0:00,32,24,5.6,70.5,0
7/16/2022 0:00,32,26,4.2,71.5,0.3
7/17/2022 0:00,26,25,5.9,87,9.4
7/18/2022 0:00,27,25,4,86,0
7/19/2022 0:00,32,23,3.6,76,0
7/20/2022 0:00,34,26,2.6,71,0
7/21/2022 0:00,35,28,3.7,67,0.3
7/22/2022 0:00,34,25,4.6,71.5,0.5
7/23/2022 0:00,33,26,4.5,73,0.8
7/24/2022 0:00,31,25,4.1,77.5,0.1
7/25/2022 0:00,33,25,3.4,73,0
7/26/2022 0:00,34,26,1.9,69,0.8
7/27/2022 0:00,34,27,2.1,72.5,3.2
7/28/2022 0:00,35,26,1.7,71,0
7/29/2022 0:00,35,27,2.1,71.5,0
7/30/2022 0:00,34,27,2.4,73,0.3
7/31/2022 0:00,35,27,2.1,71.5,0.6
8/1/2022 0:00,34,27,1.7,71.5,0.7
8/2/2022 0:00,35,27,1.7,71,0.4
8/3/2022 0:00,34,26,2,72.5,0.3
8/4/2022 0:00,30,25,1.9,81,1.8
8/5/2022 0:00,34,26,1.7,72.5,2.7
8/6/2022 0:00,30,25,3.2,81,1.9
8/7/2022 0:00,29,25,4.6,85.5,3.1
8/8/2022 0:00,25,24,7.3,90.5,14.5
8/9/2022 0:00,31,25,5.8,75.5,0.4
8/10/2022 0:00,31,24,4.7,75.5,0
8/11/2022 0:00,32,25,4.2,75,0.1
8/12/2022 0:00,32,26,3.7,74,0.1
8/13/2022 0:00,32,26,4.4,75.5,2.1
8/14/2022 0:00,24,24,7.9,94,26.8
8/15/2022 0:00,29,24,4.1,84,1.4
8/16/2022 0:00,33,24,1.9,74,0.2
8/17/2022 0:00,34,26,2.4,70.5,0
8/18/2022 0:00,34,26,3.6,71.5,0
8/19/2022 0:00,30,26,4.2,79.5,0
8/20/2022 0:00,30,26,4.4,80,0
8/21/2022 0:00,32,24,4.3,78.5,1.6
8/22/2022 0:00,33,25,3.6,73,0.3
8/23/2022 0:00,33,25,3.1,73,0
8/24/2022 0:00,34,26,3.1,68.5,0
8/25/2022 0:00,34,25,2.8,70.5,0.9
8/26/2022 0:00,34,26,2.9,70,0
8/27/2022 0:00,35,27,3,68.5,0.8
8/28/2022 0:00,35,26,2.3,72.5,3.2
8/29/2022 0:00,33,26,3.8,75.5,1.8
8/30/2022 0:00,33,26,5.5,76.5,0.2
8/31/2022 0:00,35,25,2,73,0
9/1/2022 0:00,35,25,2,71,0.2
9/2/2022 0:00,34,26,2.7,74.5,0.7
9/3/2022 0:00,34,26,1.8,74.5,0
9/4/2022 0:00,35,26,1.9,73,0.2
9/5/2022 0:00,35,26,2.4,74.5,0.9
9/6/2022 0:00,34,25,2.4,70.5,0
9/7/2022 0:00,34,26,1.3,76.5,1.3
9/8/2022 0:00,27,24,1.7,91.5,3
9/9/2022 0:00,26,24,7.7,93,18.7
9/10/2022 0:00,28,24,4.3,91.5,11.1
9/11/2022 0:00,30,24,4,86,0.5
9/12/2022 0:00,30,24,4.3,83,0.6
9/13/2022 0:00,31,24,3.4,77.5,0
9/14/2022 0:00,32,25,3.3,78,0
9/15/2022 0:00,29,25,2.6,84,2.8
9/16/2022 0:00,32,25,3,77.5,0.1
9/17/2022 0:00,32,25,3.5,76.5,0.2
9/18/2022 0:00,32,25,4.1,76.5,0
9/19/2022 0:00,27,25,3.9,87,1.9
9/20/2022 0:00,26,24,3.9,91.5,0.3
9/21/2022 0:00,31,24,4.5,81.5,1.1
9/22/2022 0:00,31,24,3.4,78,4.7
9/23/2022 0:00,31,24,3.6,78,0
9/24/2022 0:00,33,25,3.7,74.5,0
9/25/2022 0:00,36,25,3.2,71,0
9/26/2022 0:00,34,25,1.9,73.5,0.7
9/27/2022 0:00,33,25,1.3,78.5,2.3
9/28/2022 0:00,33,25,1.5,79,9.2
9/29/2022 0:00,31,25,1.5,84,7.6
9/30/2022 0:00,33,25,1.7,78.5,0
10/1/2022 0:00,32,24,1.7,81,7.3
10/2/2022 0:00,32,24,3,78.5,0
10/3/2022 0:00,34,25,2.8,72,0
10/4/2022 0:00,26,24,1.9,93,2
10/5/2022 0:00,29,25,3,89,7.7
10/6/2022 0:00,30,24,3.4,86.5,1.6
10/7/2022 0:00,30,23,3.2,86.5,3.9
10/8/2022 0:00,28,24,2.1,89,3
10/9/2022 0:00,28,24,3.2,89.5,1
10/10/2022 0:00,27,23,4.1,91,3.3
10/11/2022 0:00,30,24,2.7,86,2.8
10/12/2022 0:00,31,24,1.8,81,1.2
10/13/2022 0:00,32,24,1.2,79,0
10/14/2022 0:00,32,24,1.3,80.5,2
10/15/2022 0:00,31,24,2.2,82,1.3
10/16/2022 0:00,30,24,2.8,84.5,1.7
10/17/2022 0:00,31,24,2.1,83,1
10/18/2022 0:00,31,24,1.3,82,2.6
10/19/2022 0:00,31,24,2.5,82,2.4
10/20/2022 0:00,30,24,3.4,79,0.2
10/21/2022 0:00,30,23,3.5,82.5,2.6
10/22/2022 0:00,31,23,2.2,79,0
10/23/2022 0:00,33,22,2,72.5,0
10/24/2022 0:00,32,21,2.9,71.5,0
10/25/2022 0:00,33,21,2,68.5,0
10/26/2022 0:00,31,21,1.9,71.5,0.2
10/27/2022 0:00,31,22,1.9,73.5,0.4
10/28/2022 0:00,31,23,1.5,70.5,0
10/29/2022 0:00,31,22,2.1,69.5,0
10/30/2022 0:00,32,21,2,67.5,0
10/31/2022 0:00,30,21,2.7,74,0.2
11/1/2022 0:00,27,22,1.8,76.5,0
11/2/2022 0:00,25,22,1.3,84.5,0
11/3/2022 0:00,30,24,1.9,80,1.1
11/4/2022 0:00,31,23,2.6,77,1.7
11/5/2022 0:00,29,23,3,81,2.8
11/6/2022 0:00,33,22,2.4,69.5,0
11/7/2022 0:00,33,21,2.1,67.5,0
11/8/2022 0:00,33,21,2.4,69.5,0
11/9/2022 0:00,32,21,2.6,71,0
11/10/2022 0:00,30,21,3.1,69,0
11/11/2022 0:00,27,22,3.7,71.5,0
11/12/2022 0:00,30,22,3.1,66,0
11/13/2022 0:00,30,22,3.1,67.5,0
11/14/2022 0:00,33,22,2.2,66.5,0
11/15/2022 0:00,33,21,1.6,64.5,0
11/16/2022 0:00,33,20,1.3,62.5,0
11/17/2022 0:00,33,20,1.6,61,0
11/18/2022 0:00,32,20,2,58.5,0
11/19/2022 0:00,30,20,1.5,57,0
11/20/2022 0:00,28,21,2.2,58.5,0
11/21/2022 0:00,25,21,2.1,69,0
11/22/2022 0:00,30,22,3.1,67,0
11/23/2022 0:00,32,22,3.1,71.5,0
11/24/2022 0:00,32,22,2.3,74,0
11/25/2022 0:00,31,23,2.2,75,1.1
11/26/2022 0:00,31,22,1.7,72,0
11/27/2022 0:00,32,21,1.6,68.5,0
11/28/2022 0:00,33,20,1.7,67.5,0
11/29/2022 0:00,33,20,2.2,63.5,0
11/30/2022 0:00,31,19,2.1,63,0
12/1/2022 0:00,32,21,2.5,69,0
12/2/2022 0:00,32,22,3,72,0
12/3/2022 0:00,32,22,2.8,71,0
12/4/2022 0:00,35,22,2.1,67,0
12/5/2022 0:00,33,22,2.3,70.5,0
12/6/2022 0:00,33,21,1.9,66.5,0
12/7/2022 0:00,28,20,1.9,66,0
12/8/2022 0:00,28,20,3,54.5,0
12/9/2022 0:00,22,20,3.7,61.5,0
12/10/2022 0:00,28,21,6.2,70,0
12/11/2022 0:00,30,23,5.2,74.5,0
12/12/2022 0:00,30,22,3.5,77,0.2
12/13/2022 0:00,32,22,2.9,75.5,0.4
12/14/2022 0:00,34,21,2.7,64,0
12/15/2022 0:00,33,21,1.5,68,0
12/16/2022 0:00,34,22,1.7,64.5,0
12/17/2022 0:00,31,22,2.2,70,0
12/18/2022 0:00,30,21,3.2,71,0
12/19/2022 0:00,32,19,2.9,63.5,0
12/20/2022 0:00,33,18,3,55.5,0
12/21/2022 0:00,33,19,3,59,0
12/22/2022 0:00,32,20,2.9,59.5,0
12/23/2022 0:00,32,18,3,59,0
12/24/2022 0:00,31,17,3.3,59.5,0
12/25/2022 0:00,31,18,3.6,70,0
12/26/2022 0:00,30,20,3.6,75.5,0
12/27/2022 0:00,34,21,2,72,0
12/28/2022 0:00,35,21,1.6,68,0
12/29/2022 0:00,35,22,1.8,67,0
12/30/2022 0:00,35,21,1.2,64.5,0
12/31/2022 0:00,34,21,1.6,68,0
1/1/2023 0:00,32,21,1.7,68.5,0
1/2/2023 0:00,30,20,2.6,72,0
1/3/2023 0:00,30,19,2.6,69.5,0
1/4/2023 0:00,30,19,3.1,70.5,0
1/5/2023 0:00,32,19,3.7,66.5,0
1/6/2023 0:00,33,19,2.9,63.5,0
1/7/2023 0:00,33,19,2.1,65.5,0
1/8/2023 0:00,32,17,1.9,62,0
1/9/2023 0:00,32,16,1.6,59.5,0
1/10/2023 0:00,32,15,1.4,60,0
1/11/2023 0:00,33,16,1.5,61.5,0
1/12/2023 0:00,33,17,1.4,65.5,0
1/13/2023 0:00,33,18,1.3,67.5,0
1/14/2023 0:00,33,17,1.4,67,0
1/15/2023 0:00,34,17,1.8,64,0
1/16/2023 0:00,33,18,1.7,68.5,0
1/17/2023 0:00,33,18,1.8,69,0
1/18/2023 0:00,33,18,1.9,69.5,0
1/19/2023 0:00,32,19,2.1,71.5,0
1/20/2023 0:00,31,19,2.4,72,0
1/21/2023 0:00,31,19,2.4,69,0
1/22/2023 0:00,34,19,2.9,65,0
1/23/2023 0:00,34,18,3.1,62,0
1/24/2023 0:00,34,18,3,60.5,0
1/25/2023 0:00,34,18,3.1,60,0
1/26/2023 0:00,34,17,2.6,58,0
1/27/2023 0:00,36,17,2.2,57,0
1/28/2023 0:00,37,18,2,56.5,0
1/29/2023 0:00,36,19,3.8,60.5,0
1/30/2023 0:00,34,19,4,63,0
1/31/2023 0:00,37,19,2.9,57.5,0
2/1/2023 0:00,34,20,2.3,55,0
2/2/2023 0:00,38,19,2.4,54,0
2/3/2023 0:00,37,19,2.3,57,0
2/4/2023 0:00,38,19,1.9,56,0
2/5/2023 0:00,38,18,2,56,0
2/6/2023 0:00,38,19,1.9,55.5,0
2/7/2023 0:00,38,19,1.7,57.5,0
2/8/2023 0:00,39,19,1.7,57,0
2/9/2023 0:00,37,19,1.5,59,0
2/10/2023 0:00,38,19,1.5,58,0
2/11/2023 0:00,39,19,1.7,55,0
2/12/2023 0:00,41,19,1.8,54.5,0
2/13/2023 0:00,39,19,1.6,56.5,0
2/14/2023 0:00,39,19,1.5,55,0
2/15/2023 0:00,39,19,1.6,57,0
2/16/2023 0:00,39,18,1.7,56.5,0
2/17/2023 0:00,37,19,2.2,60,0
2/18/2023 0:00,36,20,2.7,63.5,0
2/19/2023 0:00,35,20,2.1,62,0
2/20/2023 0:00,38,20,1.7,56.5,0
2/21/2023 0:00,39,20,1.7,57,0
2/22/2023 0:00,39,20,2.1,59,0
2/23/2023 0:00,36,21,1.7,56.5,0
2/24/2023 0:00,36,21,1.9,56.5,0
2/25/2023 0:00,37,21,1.8,52,0
2/26/2023 0:00,35,20,2.5,54,0
2/27/2023 0:00,38,19,2.5,55,0
2/28/2023 0:00,38,19,2.6,53,0
3/1/2023 0:00,39,19,2.6,55,0
3/2/2023 0:00,39,19,2.5,50,0
3/3/2023 0:00,40,20,2.5,49.5,0
3/4/2023 0:00,40,20,2.3,50,0
3/5/2023 0:00,41,20,2.1,50.5,0
3/6/2023 0:00,41,20,2.2,46.5,0
3/7/2023 0:00,40,20,2.2,51,0
3/8/2023 0:00,39,21,2.5,49,0
3/9/2023 0:00,37,21,2.3,54.5,0
3/10/2023 0:00,39,21,2.2,51,0
3/11/2023 0:00,40,20,2.6,53.5,0
3/12/2023 0:00,41,20,2.5,51.5,0
3/13/2023 0:00,41,20,2.2,50.5,0
3/14/2023 0:00,41,20,2.3,52,0
3/15/2023 0:00,40,21,2.7,55,0
3/16/2023 0:00,39,22,2.9,60.5,0
3/17/2023 0:00,35,23,2.1,64,3.5
3/18/2023 0:00,34,21,2.3,63.5,2.2
3/19/2023 0:00,24,21,3.2,88.5,102.1
3/20/2023 0:00,32,21,2.4,72,32.4
3/21/2023 0:00,34,22,2.6,68.5,0.6
3/22/2023 0:00,36,24,2.4,65,1.7
